x,Q2,y,gen,rec,gen_rec,purity,stability
0.00032,2.0,0.625,7152523.853960744,1801469.6450657097,228211.72027105838,0.1266808579851115,0.03190646056282428
0.0005,2.0,0.4,7949138.678757676,2984535.7087383796,274988.03560611984,0.09213762623143903,0.03459343794579466
0.0008,2.0,0.25,8768432.92917185,4078689.085279062,348696.1688613671,0.08549221614363613,0.03976721629486197
0.001,2.0,0.2,8571405.419124082,4931141.902012797,334521.5278507426,0.06783855230655549,0.03902761700016841
0.002,2.0,0.1,8509036.998677306,5708906.018690995,392637.55599430297,0.06877632154195656,0.046143594869235714
0.0032,2.0,0.0625,8285077.670709407,6171618.073381218,382715.30728686583,0.062012150255628055,0.046193327630457325
0.005,2.0,0.04,7960478.391566173,6635030.862095614,406812.19700492744,0.061312781426375994,0.05110398860399265
0.008,2.0,0.025,7977487.960778919,6222973.0824616365,374210.52268049115,0.06013372028478449,0.04690831556503576
0.013,2.0,0.015384615384615385,7743606.384103663,6122085.198272047,443666.26363255107,0.07246979570911158,0.05729452681677159
0.02,2.0,0.01,7545161.409954961,5543174.4148359,392637.55599430297,0.07083261802901913,0.052038324253244395
0.032,2.0,0.00625,7530986.76894434,4788633.961754345,318929.4227390557,0.06660133668312664,0.04234895539243681
0.00032,2.7,0.84375,4228295.413469516,877011.3997750548,117649.52038818522,0.13414822249558128,0.027824337914849766
0.0005,2.7,0.54,5743564.537504961,2272622.6355563947,215454.5433614961,0.09480436390564571,0.03751233958539114
0.0008,2.7,0.3375,6279365.967706456,3221462.713154788,274988.03560611984,0.08536123497044087,0.04379232505643551
0.0013,2.7,0.2076923076923077,6694682.949317668,4195822.615076211,259395.93049443286,0.06182242537193658,0.0387465593902204
0.002,2.7,0.135,6620974.8160624355,4926188.157197861,256561.0022923079,0.052081039965441805,0.03874973239135313
0.0032,2.7,0.084375,6469306.157248785,5349523.179435225,239551.4330795582,0.044779959829027,0.03702892199824915
0.005,2.7,0.054000000000000006,6130532.237094929,5848073.357717028,277822.96380824473,0.047506750824463206,0.045317919075146484
0.008,2.7,0.03375,6088008.314063065,5875533.075864308,317511.95863799326,0.054039685342301705,0.05215366705471687
0.013,2.7,0.02076923076923077,5754904.250313458,5437313.414193118,307589.7099305561,0.05657016370026586,0.05344827586207057
0.02,2.7,0.013500000000000002,5784670.996435763,5115446.402473719,375627.9867815536,0.07343014807073495,0.06493506493506676
0.032,2.7,0.0084375,5607487.983802994,4386223.9973281985,326016.74324436794,0.07432742683523598,0.05813953488372233
0.05,2.7,0.0054,5513935.3531328915,3131047.0706596235,197027.5100476839,0.06292703546171081,0.03573264781491089
0.0005,3.5,0.7,4119150.6776877046,1606909.1159940234,116232.05628712274,0.07233268834573905,0.02821748107363965
0.0008,3.5,0.4375,4513205.697783009,2571055.5709975255,161590.907521122,0.06285002523629915,0.03580402010050177
0.0013,3.5,0.2692307692307692,4873241.579452797,2934465.6981371646,192775.11774449647,0.0656934302782522,0.03955788248981957
0.002,3.5,0.175,5101453.299723804,3714440.374846715,212619.61515937114,0.057241359048103006,0.04167824395665496
0.0032,3.5,0.109375,4956871.961415464,4315749.886338611,185687.7972391841,0.043025615971623785,0.03746068058335722
0.005,3.5,0.07,4782523.876984819,4501042.410115718,205532.29465405876,0.04566326551203829,0.04297569650266718
0.008,3.5,0.04375,4676214.069405157,4667163.981130709,246638.75358487057,0.05284552987253678,0.05274325553197878
0.013,3.5,0.026923076923076925,4499031.056772388,4435136.544563238,262230.8586965578,0.05912576897277505,0.05828607435412608
0.02,3.5,0.0175,4284993.977512002,4243062.045923464,277822.96380824473,0.06547699769678458,0.06483625537545264
0.032,3.5,0.0109375,4072374.362352638,3601572.935985305,263648.32279762026,0.07320366059045041,0.06474068917507596
0.05,3.5,0.007,3946220.0573580647,2645122.2658449844,137494.0178030599,0.05198021262700967,0.03484195402298727
0.0005,4.5,0.9,2534425.8126996933,629634.4296164623,46776.3153350615,0.0742912285841087,0.018456375838926193
0.0008,4.5,0.5625,4382799.000485291,2180110.180121563,174348.08443068428,0.079972143619348,0.03978007761966254
0.0013,4.5,0.34615384615384615,4542972.443905314,2782292.414062881,212619.61515937114,0.07641886024801053,0.04680187207488212
0.002,4.5,0.225,4826465.264117746,3363553.651709799,238133.96897849572,0.0707983263051103,0.04933920704845794
0.0032,4.5,0.140625,4759844.451367824,4033372.8738076207,256561.0022923079,0.06360954226632334,0.05390113162596745
0.005,4.5,0.09,4728660.241144457,4380630.365498052,270735.6433029325,0.06180289609350581,0.057254196642685315
0.008,4.5,0.05625,4559982.01311806,4739489.489404046,284910.284313557,0.06011412936995082,0.06248057196145359
0.013,4.5,0.03461538461538462,4265149.480097132,4425780.75797367,306172.2458294937,0.06917926182355082,0.07178464606181191
0.02,4.5,0.0225,4066704.5059483876,4215309.515018331,345861.2406592422,0.08204883637298889,0.08504705472289648
0.032,4.5,0.0140625,3832822.929273055,3770233.6706549646,303337.3176273688,0.08045584017466828,0.07914201183431677
0.05,4.5,0.009,3845580.1061826185,2801307.344489316,219706.93566468352,0.07843014301764754,0.05713232583855324
0.08,4.5,0.005625,3683989.1986614796,1688786.1606323102,126154.30499456008,0.0747011717263989,0.03424393997691315
0.0008,6.5,0.8125,2724366.0022420846,1170237.6079322733,80795.45376056083,0.06904192209590722,0.029656607700312004
0.0013,6.5,0.5,3340962.886204325,2089988.4630657095,153086.12291474713,0.0732473530931324,0.045820958845989634
0.002,6.5,0.325,3550747.573161593,2434091.4787110994,170095.69212749685,0.0698805667803274,0.047904191616765165
0.0032,6.5,0.203125,3689659.05506573,2774084.832998588,184270.3331381216,0.06642563015599581,0.04994237418363277
0.005,6.5,0.13,3662727.2371455403,3195135.056885589,232464.1125742458,0.07275564520294074,0.06346749226006007
0.008,6.5,0.08125,3523815.7552414034,3330374.1194914123,245221.2894838081,0.07363175447725864,0.06958970233306336
0.013,6.5,0.05,3343797.8144064504,3313608.148150654,266483.25099974516,0.08042087026749713,0.07969478592623817
0.02,6.5,0.0325,3277177.001656507,3224145.697766591,289162.6766167443,0.08968660343639284,0.08823529411764514
0.032,6.5,0.0203125,3121255.9505396187,2983319.934211474,306172.2458294937,0.10262802937037947,0.09809264305176929
0.05,6.5,0.013,2980927.004534419,2327565.13970248,238133.96897849572,0.10231033491459453,0.07988587731811603
0.08,6.5,0.008125,2705938.9689282705,1479819.5047213407,128989.23319668503,0.08716551767641048,0.04766893661602916
0.0013,8.5,0.6538461538461539,1705209.3135781237,893202.1325814835,53863.63584037385,0.060303971380699845,0.0315876974231094
0.002,8.5,0.425,1868217.6852002984,1069631.9191695005,63785.88454781113,0.05963349017981505,0.034142640364188834
0.0032,8.5,0.265625,1995789.4542959135,1329455.2136918078,86465.31016481074,0.06503815192442804,0.04332386363636463
0.005,8.5,0.17,1963187.7799714785,1382498.448481979,70873.2050531235,0.05126458198267362,0.03610108303249176
0.008,8.5,0.10625,1900819.3595247334,1535672.2832708068,87882.77426587322,0.05722755774343529,0.04623415361670494
0.013,8.5,0.06538461538461539,1759072.9494184945,1614113.247811819,87882.77426587322,0.05444647355754744,0.049959709911362726
0.02,8.5,0.0425,1686782.2802643126,1530633.6882572565,106309.80757968541,0.06945476791427951,0.06302521008403471
0.032,8.5,0.0265625,1574802.616280384,1585810.338423961,138911.48190412237,0.08759652938205581,0.08820882088208953
0.05,8.5,0.017,1550705.7265623233,1215391.3687443768,99222.48707437303,0.08163830155950505,0.06398537477148167
0.08,8.5,0.010625,1437308.5984773322,768887.4337389877,65203.3486488736,0.0848022035316655,0.04536489151873805
0.13,8.5,0.006538461538461538,1073020.3245042982,349502.2707540854,17009.569212749648,0.048667979112266814,0.015852047556142553
0.0013,10.0,0.7692307692307693,996858.7911694236,464925.85312337434,24111.20926594596,0.051860332360454314,0.024187186269041067
0.002,10.0,0.5,1171094.30935905,674014.6553328224,30103.745229049706,0.04466333927737038,0.025705654095036758
0.0032,10.0,0.3125,1263097.9102387356,732548.4273743429,49298.06370249668,0.06729666170903491,0.03902948718613504
0.005,10.0,0.2,1320821.9310726097,868243.8927250967,51329.83791363903,0.05911914652521613,0.03886204241926482
0.008,10.0,0.125,1233472.2295299578,933657.9597791303,41065.77027574405,0.04398374141795859,0.033292821105014324
0.013,10.0,0.07692307692307693,1175291.6934592826,976985.4909934438,52933.73598374428,0.054180677678149367,0.04503880719852815
0.02,10.0,0.05,1131491.3717398797,972325.0703241145,61352.46337953969,0.06309871590484495,0.05422265243189508
0.032,10.0,0.03125,1082269.865523809,940585.8496437814,67756.14602393651,0.07203611031315973,0.0626055923594834
0.05,10.0,0.02,1006207.2784985657,815791.1838254561,62564.354139955554,0.07669162817692525,0.06217839552235433
0.08,10.0,0.0125,922072.60283171,591433.7353819549,38947.938854022286,0.06585342790578093,0.04223955763831623
0.13,10.0,0.007692307692307693,696368.59122678,283827.9559421685,15709.211329894437,0.05534765339709974,0.022558759151126852
0.0013,12.0,0.9230769230769231,602122.2632784809,176629.22502549028,7290.483934099021,0.04127563789654228,0.01210797935688882
0.002,12.0,0.6,1107675.4934626322,608930.0459229395,35257.25836982313,0.05790034275018342,0.03182995252482089
0.0032,12.0,0.375,1177472.9134218625,596625.4476920618,38364.677751570256,0.0643027847705409,0.0325822168087743
0.005,12.0,0.24,1230060.0106514196,746190.1974381797,47328.38750661004,0.06342670765322013,0.0384764865915328
0.008,12.0,0.15,1204961.6233373128,843101.3917935336,51750.48431909633,0.061381092265791755,0.042947827811948065
0.013,12.0,0.09230769230769231,1163130.9778138015,900095.033105806,59638.54890353134,0.0662580579938839,0.051274147143451375
0.02,12.0,0.06,1079350.1706367116,852725.4453578657,66809.51670756309,0.07834821520955663,0.06189790720851229
0.032,12.0,0.0375,1029511.9443986996,904125.1249323087,77446.45228354298,0.08565899801683019,0.07522637566752723
0.05,12.0,0.024,954575.3308465807,825490.3579211923,75295.16194233357,0.09121264860312496,0.07887817703769573
0.08,12.0,0.015,907246.9433399793,569623.6293011573,51152.903668760344,0.08980123196700474,0.05638255829272212
0.13,12.0,0.009230769230769232,676700.3284403982,295192.6780490199,20437.258241490697,0.06923362183833325,0.030201342281882388
0.2,12.0,0.006,609532.2633426457,140624.2688378962,8485.645234770991,0.06034267985814574,0.013921568627452334
0.002,15.0,0.75,856213.5558012954,421496.0878907107,19361.613070885924,0.04593545142441791,0.02261306532663592
0.0032,15.0,0.46875,967124.5245036341,456126.3843543775,35137.742239755935,0.07703510133379267,0.036332179930800526
0.005,15.0,0.3,969275.8148448432,498267.4767891085,35257.25836982313,0.07075970239323036,0.03637484586930185
0.008,15.0,0.1875,986486.1375745165,599927.3071520999,42906.290694123745,0.07151914937461863,0.04349406348437686
0.013,15.0,0.11538461538461539,941428.5565391914,625616.2405051749,43981.93586472852,0.07030178089560755,0.04671829376666838
0.02,15.0,0.075,903661.459437964,649254.774185474,54021.290790373074,0.0832050728593344,0.05978045232112902
0.032,15.0,0.046875,845337.5879651825,663557.2489380433,62985.000545412855,0.09492022074389816,0.07450869503747544
0.05,15.0,0.03,817848.8780497322,637839.8710865263,71112.09738998192,0.11148894983445648,0.0869501680549566
0.08,15.0,0.01875,744465.9741884866,468813.6568260565,46611.290726206855,0.09942391832561524,0.06261037084604976
0.13,15.0,0.011538461538461539,547981.4563580505,265969.34721436485,20676.29050162509,0.07773937379693797,0.03773173391494333
0.2,15.0,0.0075,487386.77841399255,141936.89208772543,10756.451706047736,0.07578333967887368,0.02206964198136509
0.002,18.0,0.9,455117.42329585523,159031.33987338096,5856.290373292656,0.03682475654141738,0.012867647058824412
0.0032,18.0,0.5625,694269.199560273,315093.65238192043,19959.19372122191,0.06334368709220985,0.028748493716649677
0.005,18.0,0.36,749007.5871310392,343934.52480930736,27608.226045522522,0.08027174957451495,0.03685974150311571
0.008,18.0,0.225,768608.232462056,385522.56051213207,30835.161557336844,0.07998276810668382,0.04011817757736428
0.013,18.0,0.13846153846153847,732992.4257020378,431593.7469623662,33464.516418815176,0.07753707428419529,0.045654655144306416
0.02,18.0,0.09,710762.4255095432,460300.20236785273,33942.580939083964,0.07374009562559017,0.04775517067429478
0.032,18.0,0.05625,661043.7154015983,466313.10244352306,46252.74233600526,0.09918816797906103,0.06996926414753936
0.05,18.0,0.036,618974.0376179526,474449.4935463005,51511.452058961935,0.10857099176971731,0.08322069897664462
0.08,18.0,0.0225,565908.8758681267,384924.92868821864,38484.19388163745,0.09997843998513505,0.06800422386484249
0.13,18.0,0.013846153846153847,418545.4874952996,223462.3865397238,18525.000160415544,0.08289985821449394,0.044260422615650795
0.2,18.0,0.009,389025.0033687073,121212.92706555894,9919.838795577356,0.08183812597984813,0.025499231950846107
0.32,18.0,0.005625,234251.61493170858,20814.94600329612,1195.1613006719701,0.05741841946083896,0.005102040816326477
0.0032,22.0,0.6875,575589.682403568,245747.20085785602,16254.193689138801,0.06614192809683508,0.028239202657809916
0.005,22.0,0.44,632240.328055409,247064.15334746672,22708.064712767442,0.09191161245003121,0.03591682419660096
0.008,22.0,0.275,642877.2636313876,288615.78150366637,27847.258305656916,0.0964855704028893,0.04331660159881459
0.013,22.0,0.16923076923076924,656502.1024590456,354966.0707357504,34420.64545935275,0.09696883250843635,0.05243036592026757
0.02,22.0,0.11,597461.134205861,340321.4716673313,29042.419606328887,0.08533819351462558,0.04860972194439352
0.032,22.0,0.06875,585390.0050690763,386657.46430685173,39440.32292217503,0.10200326274026136,0.06737443854635176
0.05,22.0,0.044,539615.3272533482,392698.7243571362,45535.64555560208,0.11595567474823298,0.08438538205980795
0.08,22.0,0.0275,495274.8429984261,322029.7361969573,39559.83905224223,0.12284529844798851,0.07987451737452358
0.13,22.0,0.016923076923076923,358548.3902015776,185397.0177801225,14820.000128332436,0.07993656157893914,0.0413333333333349
0.2,22.0,0.011,329984.03511552274,118149.06044221243,10875.967836114933,0.09205293546481014,0.03295907279971108
0.32,22.0,0.006875,201026.13077302577,25584.999916034412,1434.1935608063643,0.05605603148380465,0.007134363852556468
0.0032,27.0,0.84375,425716.4552993301,126644.11843325991,7051.451673964627,0.05567926691898184,0.016563728242561363
0.005,27.0,0.54,555152.424162081,202531.48867059342,21034.838891826683,0.10385959748727625,0.03789020452099368
0.008,27.0,0.3375,576784.8437042397,217987.37838009722,27608.226045522522,0.1266505714720005,0.04786572731040641
0.013,27.0,0.2076923076923077,572243.230761687,268097.75875628524,33703.54867894957,0.125713653240898,0.058897243107774826
0.02,27.0,0.135,551925.4886502672,309517.2295374432,35735.32289009192,0.11545503603626987,0.06474664356865016
0.032,27.0,0.084375,523958.7142145482,317698.53058123525,37408.54871103268,0.11774857328610573,0.07139598540146581
0.05,27.0,0.054,487147.7461538582,356299.730630376,54499.35531064186,0.1529592941712866,0.11187438665359045
0.08,27.0,0.03375,459420.00397827354,316532.5451730563,46969.839116408446,0.14838865649890393,0.10223725286160962
0.13,27.0,0.02076923076923077,333808.55127767235,180123.94292601527,21990.96793236426,0.1220879777287404,0.06587898317221803
0.2,27.0,0.0135,301300.1638994007,122857.69794235154,14222.419477996451,0.11576335643754312,0.04720349067830275
0.32,27.0,0.0084375,176166.77571904726,26107.23505149293,1553.7096908735614,0.05951260973477592,0.008819538670284998
0.5,27.0,0.0054,176166.77571904726,26107.23505149293,1553.7096908735614,0.05951260973477592,0.008819538670284998
0.005,35.0,0.7,449500.165182698,151342.97206961593,14939.516258399633,0.09871298319374643,0.03323584153150981
0.008,35.0,0.4375,482128.06869103684,160850.0721153467,21273.871151961077,0.1322590091020005,0.04412493802677574
0.013,35.0,0.2692307692307692,479498.713829559,197241.12075937435,27966.774435724114,0.14178977653367916,0.05832502492522866
