x,Q2,y,gen,rec,gen_rec,purity,stability
0.02,35.0,0.175,470893.55246472236,227205.3905618673,30237.580907000858,0.133084786554689,0.06421319796954779
0.032,35.0,0.109375,463603.0685306247,253412.65329446955,42547.742303922154,0.1678990443088925,0.09177623098737436
0.05,35.0,0.07,419740.64879597136,278365.6159811475,48284.516547147614,0.17345718643073257,0.11503416856492706
0.08,35.0,0.04375,395478.8743923348,260679.6399034809,49360.16171775239,0.18935181027574097,0.12481112118465434
0.13,35.0,0.026923076923076925,288392.42185214575,163783.01265420884,27727.74217558972,0.16929559254188734,0.09614587650227957
0.2,35.0,0.0175,245605.647288093,111234.85454930426,17927.41951007956,0.16116728504493458,0.0729927007299261
0.32,35.0,0.0109375,152144.0335755392,29943.42309676326,2390.3226013439407,0.07982796735094469,0.015710919088766966
0.5,35.0,0.007,152144.0335755392,29943.42309676326,2390.3226013439407,0.07982796735094469,0.015710919088766966
0.005,45.0,0.9,247517.90536916826,62566.77639284979,4661.129072620685,0.07449846933704843,0.01883148237566369
0.008,45.0,0.5625,359026.4547218463,100720.25709807649,13385.806567526071,0.13290083795647606,0.03728362183755135
0.013,45.0,0.34615384615384615,370739.0354684295,128163.9266711689,15537.096908735619,0.12122831527001555,0.0419084461637671
0.02,45.0,0.225,364643.71283500356,167939.37119053584,23066.613102969033,0.137350836432505,0.06325794821370297
0.032,45.0,0.140625,370380.487078228,185356.1472543604,30118.06477693366,0.16248754208083135,0.08131655372701217
0.05,45.0,0.09,341338.0674719044,197097.88892068714,34779.19384955434,0.17645645034559254,0.10189075630252412
0.08,45.0,0.05625,308471.1317034312,200069.22361361037,40037.903572511015,0.20012025262733765,0.12979465323518202
0.13,45.0,0.03461538461538462,224092.7438759962,134510.8495705189,26174.032484716157,0.19458677547787034,0.11679999999999911
0.2,45.0,0.0225,192899.03392845587,91225.49905235758,15417.580778668422,0.16900516784040523,0.0799256505576209
0.32,45.0,0.0140625,112703.71065336397,29479.065753895466,2390.3226013439407,0.08108542588491208,0.021208907741251858
0.5,45.0,0.009,112703.71065336397,29479.065753895466,2390.3226013439407,0.08108542588491208,0.021208907741251858
0.8,45.0,0.005625,27966.774435724114,9759.281338093755,358.548390201591,0.0367392206229424,0.012820512820512815
0.008,60.0,0.75,215726.6147712919,47799.33836564801,4183.064552351897,0.08751302204965547,0.019390581717451415
0.013,60.0,0.46153846153846156,218595.0018929048,68407.24572481406,8605.161364838188,0.12579312722887118,0.03936577364680128
0.02,60.0,0.3,226602.5826074075,102506.52598213962,11473.548486450918,0.11192993203622986,0.050632911392404646
0.032,60.0,0.1875,222778.06644525696,99438.7637474169,10875.967836114933,0.10937352221856696,0.04881974248927003
0.05,60.0,0.12,210467.9050483349,117909.5061073234,14700.48399826524,0.12467598655603382,0.06984667802384979
0.08,60.0,0.075,189911.13067677576,124970.84065019673,20915.322761759486,0.1673616233430255,0.11013215859030859
0.13,60.0,0.046153846153846156,137204.51731713864,82362.56875616549,12668.709787122889,0.15381635102504662,0.09233449477352158
0.2,60.0,0.03,125252.9043104189,59485.505498801554,10039.354925644553,0.16876976738218716,0.0801526717557275
0.32,60.0,0.01875,72904.83934098977,14546.628966078752,1673.2258209407585,0.11502498790905781,0.02295081967213128
0.5,60.0,0.012,72904.83934098977,14546.628966078752,1673.2258209407585,0.11502498790905781,0.02295081967213128
0.8,60.0,0.0075,19122.58081075153,10154.41793555646,0.0,0.0,0.0
0.008,70.0,0.875,104098.54928852631,23672.63849840986,1434.1935608063643,0.060584440593840105,0.013777267508611097
0.013,70.0,0.5384615384615384,162661.45302145317,38802.903132353465,4422.096812486291,0.11396304027569504,0.02718589272593715
0.02,70.0,0.35,161346.77559071392,55818.37986570277,8724.677494905385,0.1563047425578578,0.05407407407407478
0.032,70.0,0.21875,162780.96915152037,70180.43488956305,9202.742015174174,0.13112973764918587,0.056534508076359
0.05,70.0,0.14,149753.7109741951,82060.69014034775,10278.387185778947,0.12525348212645912,0.06863527533918724
0.08,70.0,0.0875,146526.77546238058,85594.17650188153,12310.161396921298,0.14382008099173307,0.08401305057096421
0.13,70.0,0.05384615384615385,102305.80733751846,63406.89073279091,8844.193624972582,0.13948316220462142,0.08644859813084299
0.2,70.0,0.035,91429.83950140419,48949.82393506031,6095.32263342705,0.12452184999712074,0.0666666666666678
0.32,70.0,0.021875,51152.903668760344,12950.64223420778,2151.2903412095466,0.16611456808891964,0.04205607476635513
0.5,70.0,0.014,51152.903668760344,12950.64223420778,2151.2903412095466,0.16611456808891964,0.04205607476635513
0.8,70.0,0.00875,14102.903347929254,9728.226844158364,358.548390201591,0.0368564997450582,0.02542372881355931
0.013,90.0,0.6923076923076923,145740.93105415892,27572.944653202205,4616.945057109037,0.16744475844631432,0.03167912420837582
0.02,90.0,0.45,157423.7330242145,51705.86538830808,8831.762164973406,0.1708077429639245,0.05610184687727439
0.032,90.0,0.28125,158295.72522900932,64377.44596094935,11237.961044073583,0.17456363601144423,0.07099345877985914
0.05,90.0,0.18,158367.350399966,76099.24869671588,13827.705415947907,0.18170620147718558,0.08731411734189673
0.08,90.0,0.1125,148531.30610950207,86248.54277521007,17286.077379646085,0.20042167465598648,0.11638002675949158
0.13,90.0,0.06923076923076923,113878.72145805854,69407.51639677881,13602.99819000501,0.19598739295383175,0.11945162376111665
0.18,90.0,0.05,92509.67284434599,57424.30689937256,11169.962611927576,0.19451628091047318,0.12074372623414009
0.32,90.0,0.028125,53665.48104519212,18213.232710657594,2645.231139234621,0.1452367726947642,0.04929111018323028
0.5,90.0,0.018,53665.48104519212,18213.232710657594,2645.231139234621,0.1452367726947642,0.04929111018323028
0.8,90.0,0.01125,13910.29100812641,16534.984224896147,643.3159094123797,0.038906351567228076,0.04624748030336344
0.013,120.0,0.9230769230769231,65858.77307000422,8370.010427502108,708.896515684111,0.08469481870116016,0.010763888888889465
0.02,120.0,0.6,105799.37482148022,25916.233172570475,4093.30568733734,0.15794369729894467,0.03868931828986843
0.032,120.0,0.375,107990.09373124284,36789.094885262726,6155.965871682584,0.16733126734652531,0.05700491275619283
0.05,120.0,0.24,107798.0056431217,46565.159098105716,7779.567568894473,0.16706842024321458,0.07216801018239308
0.08,120.0,0.15,102364.65686483777,56574.00456742706,10656.315364799482,0.18836063393919514,0.10410151014202172
0.13,120.0,0.09230769230769231,77685.9110671778,49511.08221630763,10011.448211822366,0.20220620846225135,0.12887083480510522
0.18,120.0,0.06666666666666667,67683.60990715513,39901.93504247005,8159.17021922852,0.20448056492859856,0.12054868572200637
0.25,120.0,0.048,60279.07146268397,29107.646855675735,6384.64216706454,0.21934587150660004,0.10591805766313075
0.4,120.0,0.03,37443.45660584183,16979.145581636774,2885.8948477204913,0.16996702418534146,0.07707340906315369
0.65,120.0,0.018461538461538463,8726.287431775772,7041.807171111194,278.98508036600424,0.03961839249312766,0.03197064989517904
0.02,150.0,0.75,73020.91464137848,13727.853244343067,1399.4989277376608,0.10194594178914042,0.01916572717023476
0.032,150.0,0.46875,77740.79337806956,20546.375394705763,3635.953096573382,0.17696323690796906,0.046770208259786984
0.05,150.0,0.3,77214.83789869022,29000.30819265149,5209.246008801286,0.17962726375857202,0.06746431321446378
0.08,150.0,0.1875,75975.41237771805,36151.033316161294,6768.818343306227,0.1872372024364856,0.08909222248975085
0.13,150.0,0.11538461538461539,57484.647133116465,32292.18327433798,6777.965395121505,0.2098949252684266,0.11790914153871132
0.18,150.0,0.08333333333333333,51314.96068371129,30333.12740248621,6229.14228620481,0.20535773326472917,0.12139037433155636
0.25,150.0,0.06,44902.87736120124,22450.093828159876,5012.5843947728035,0.22327676815699352,0.11163169688328203
0.4,150.0,0.0375,28881.81610674139,17845.295196712024,2725.821440953106,0.15274734381840518,0.09437846397466897
0.65,150.0,0.023076923076923078,6521.847944293714,14611.516997080898,201.2351399361343,0.013772364633756865,0.030855539971949945
0.032,200.0,0.625,54260.31136823088,11229.54817382067,2012.3513993613337,0.17920145745958932,0.03708698583951648
0.05,200.0,0.4,56391.574441190714,19495.32584396214,3420.997378914322,0.17547782511026008,0.060665044606654665
0.08,200.0,0.25,55700.97202913721,22661.662511378458,4161.908575951927,0.1836541592595965,0.0747187782248186
0.13,200.0,0.15384615384615385,42853.93775457891,20977.103243247046,4326.555508626935,0.20625133310624005,0.10096051227321919
0.18,200.0,0.1111111111111111,38028.867922019635,21504.89304506982,4975.996187511691,0.2313890228183432,0.13084786530367548
0.25,200.0,0.08,33697.738887485386,18326.023190523894,3750.2912442643715,0.20464293891124125,0.11129207383279799
0.4,200.0,0.05,20951.32218289515,11816.372897310208,2149.5571765905192,0.18191345138403922,0.1025976860947438
0.65,200.0,0.03076923076923077,4724.452262591539,10265.840806334963,343.01444307295594,0.03341318549000727,0.07260406582768596
0.032,250.0,0.78125,30487.12370032272,4574.909617231891,521.381953470893,0.11396551999782718,0.017101710171018
0.05,250.0,0.5,32458.313366515184,8763.81268382946,1294.3078318619557,0.1476877562947171,0.039876003945331195
0.08,250.0,0.3125,33395.886177581204,11908.200332869328,1925.454407116186,0.16169146918040134,0.05765543686661477
0.13,250.0,0.19230769230769232,25305.318846967595,12976.801175867027,1884.292673947432,0.14520471173216812,0.07446231700705212
0.18,250.0,0.1388888888888889,23013.982367240395,13484.052706230072,2314.204109265544,0.17162526427950747,0.1005564387917379
0.25,250.0,0.1,21276.042522337528,16141.757315544763,2218.160065205113,0.13741750801004735,0.10425623387790688
0.4,250.0,0.0625,12810.44606729751,9239.61769135127,1207.410839616808,0.1306775756259919,0.09425205283827587
0.65,250.0,0.038461538461538464,2908.762477258689,2191.5854920687816,224.10276947433132,0.10225600155017726,0.07704402515723213
0.032,300.0,0.9375,15394.488205113614,4797.152407735364,68.6028886145913,0.014300752359664406,0.004456327985739945
0.05,300.0,0.6,27788.74341481564,5621.473021903789,942.1463369737237,0.16759776900159398,0.033903884134300795
0.08,300.0,0.375,28927.55136581778,10525.345296959014,1701.351637641858,0.1616433085699728,0.05881422924901479
0.13,300.0,0.23076923076923078,23256.379240345268,10618.036178268034,1655.6163785654644,0.1559249140584037,0.07118977384464448
0.18,300.0,0.16666666666666666,20150.955149058304,11097.553162696842,1989.483769823137,0.17927229008558027,0.0987290059010483
0.25,300.0,0.12,19048.735405317275,9124.980545050877,2021.4984511766124,0.2215345491638351,0.10612244897959631
0.4,300.0,0.075,11346.91777685299,5947.563343498903,1193.69026189389,0.20070240415323626,0.10519951632406681
0.65,300.0,0.046153846153846156,2675.5126559690707,5021.335711817473,251.54392492016777,0.05009502239178536,0.09401709401709354
0.05,400.0,0.8,20429.94022942429,4216.779386074829,443.6320130410229,0.10520636068987614,0.02171479740317989
0.08,400.0,0.5,21952.924356668118,5827.2550787413475,1152.5285287251359,0.19778240580710518,0.05250000000000272
0.13,400.0,0.3076923076923077,17516.60422625817,6313.462660580692,1262.2931505084803,0.1999367412735088,0.07206266318538194
0.18,400.0,0.2222222222222222,16409.8109566095,8254.89635218117,1385.7783500147427,0.16787350087667452,0.08444816053512076
0.25,400.0,0.16,15051.47376204068,8403.746403097399,1742.513370810612,0.20734958996006445,0.1157702825888833
0.4,400.0,0.1,9499.213310166784,6231.210228734683,1175.3961582633326,0.18863047708502845,0.123736157920081
0.65,400.0,0.06153846153846154,2067.233710253007,3273.308681593633,224.10276947433132,0.0684636834694201,0.10840707964601815
0.08,500.0,0.625,14644.429956260798,2769.7946862679933,521.381953470893,0.18823848426592235,0.03560274828232501
0.13,500.0,0.38461538461538464,11484.123554082164,3397.2440602277447,676.8818343306348,0.19924439408255465,0.058940661091200934
0.18,500.0,0.2777777777777778,11260.020784607847,3916.661077896938,750.0582488528662,0.19150450701126584,0.06661251015434858
0.25,500.0,0.2,10162.374566774457,4291.6112373467795,1065.6315364799882,0.24830570094666776,0.10486048604860863
0.4,500.0,0.125,6809.980076474979,4585.974854296515,763.7788265757846,0.16654666692300205,0.11215580926796723
0.65,500.0,0.07692307692307693,1353.7636686612673,3360.2271961825977,91.4705181527884,0.027221527834993993,0.06756756756756763
0.08,650.0,0.8125,9256.81643706191,1224.4684209780016,160.07340676737962,0.13072889755664466,0.017292490118577582
0.13,650.0,0.5,8159.17021922852,1883.6726276709903,333.8673912576771,0.17724278961916928,0.04091928251121173
0.18,650.0,0.3611111111111111,8127.155537875046,2422.3986201293856,480.22022030213816,0.19824161734227233,0.05908835115363107
0.25,650.0,0.26,7546.317747604878,2587.0523473822254,644.8671529771585,0.2492671451467473,0.08545454545454736
0.4,650.0,0.1625,4770.18752166793,2268.919601325234,539.6760571014509,0.23785596315807578,0.11313518696068982
0.65,650.0,0.1,1202.8373137091687,1208.3018919959438,114.33814769098551,0.09462713618871775,0.09505703422053223
0.13,800.0,0.6153846153846154,5620.863340488807,884.9645013040798,105.19109587570667,0.1188647631862041,0.018714401952807297
0.18,800.0,0.4444444444444444,4989.716765234608,1301.9977106232907,201.2351399361343,0.15455875098259525,0.04032997250229143
0.25,800.0,0.32,5021.731446588082,1553.8004838375555,320.1468135347589,0.20604113389388617,0.06375227686703089
0.4,800.0,0.2,3384.4091716532052,2752.745987871598,297.27918399656187,0.10799368532598093,0.08783783783783682
0.65,800.0,0.12307692307692308,791.2199820216214,2209.402046723397,59.45583679931246,0.026910374636199455,0.07514450867052007
0.13,1000.0,0.7692307692307693,3844.9247620211354,530.1959859412216,59.99334781578555,0.11315315356317411,0.015603256638043876
0.18,1000.0,0.5555555555555556,3705.5077895256577,710.8384977949484,105.60887444880632,0.14856943564031716,0.028500513410693793
0.25,1000.0,0.4,3793.2946955395837,2380.907956654884,179.64802442852263,0.0754535780883036,0.047359364048294245
0.4,1000.0,0.25,2256.9653470159196,2335.39334836307,172.89727614370457,0.0740334711773039,0.07660608363894611
0.65,1000.0,0.15384615384615385,511.07834468880975,1796.5088566465997,44.31462886897081,0.02466708065758685,0.08670809344495611
0.13,1200.0,0.9230769230769231,1404.8527388745063,351.3986774458398,8.164583914419785,0.023234532280441415,0.005811700891127434
0.18,1200.0,0.6666666666666666,2760.7179742624935,431.887390318052,59.873615372411926,0.13863246928399459,0.02168769716088321
0.25,1200.0,0.48,2725.8824162276355,520.2907723248899,89.26611746432333,0.17156967259950187,0.03274760383386574
0.4,1200.0,0.3,1818.5249905384446,505.7142537223075,112.67125801899353,0.22279628701322385,0.061957497755163016
0.65,1200.0,0.18461538461538463,392.44433348644657,3203.352488695105,28.303890903321918,0.008835709152585825,0.07212205270457656
0.18,1500.0,0.8333333333333334,1972.5634737238322,190.85256617760666,22.860834960375396,0.11978269623632512,0.011589403973509861
0.25,1500.0,0.6,2171.2350156413813,346.0858038393138,58.24069858952796,0.16828398606193298,0.026823765354725405
0.4,1500.0,0.375,1464.7263542469184,310.7059402101612,70.21542166401038,0.22598673722335896,0.04793756967669997
0.65,1500.0,0.23076923076923078,335.2922460855077,3035.591858155499,21.77222377178609,0.0071723159071244305,0.06493506493506457
0.25,2000.0,0.8,1956.7786114892872,619.5034401776562,51.164725863697434,0.08258989788503003,0.02614742698191923
0.4,2000.0,0.5,1329.7385668618438,222.84686379761789,69.12681047542107,0.31019871358028056,0.05198526401964782
0.65,2000.0,0.3076923076923077,304.26682721071234,1540.4839599508841,20.139306988902135,0.013073363639271028,0.06618962432915884
0.4,3000.0,0.75,484.97628451653804,192.67216085596306,10.886111885893046,0.05650069962121426,0.022446689113355647
0.65,3000.0,0.46153846153846156,119.2029251505294,33.421722405256,5.987361537241175,0.17914581016026826,0.05022831050228287
0.65,5000.0,0.7692307692307693,44.08875313786691,29.611583245193422,0.5443055942946523,0.01838150935016298,0.01234567901234566
